group,function,value,sample_time_nanos,iteration_count
Tokenization,Nom4FoldIterator,,84970.0,114
Tokenization,Nom4FoldIterator,,87272.0,115
Tokenization,Nom4FoldIterator,,87402.0,116
Tokenization,Nom4FoldIterator,,113344.0,117
Tokenization,Nom4FoldIterator,,90221.0,118
Tokenization,Nom4FoldIterator,,88921.0,119
Tokenization,Nom4FoldIterator,,89369.0,120
Tokenization,Nom4FoldIterator,,93232.0,121
Tokenization,Nom4FoldIterator,,90713.0,122
Tokenization,Nom4FoldIterator,,91515.0,123
Tokenization,Nom4FoldIterator,,92201.0,124
Tokenization,Nom4FoldIterator,,96114.0,125
Tokenization,Nom4FoldIterator,,97622.0,126
Tokenization,Nom4FoldIterator,,104048.0,127
Tokenization,Nom4FoldIterator,,95616.0,128
Tokenization,Nom4FoldIterator,,97380.0,129
Tokenization,Nom4FoldIterator,,96778.0,130
Tokenization,Nom4FoldIterator,,97621.0,131
Tokenization,Nom4FoldIterator,,98694.0,132
Tokenization,Nom4FoldIterator,,99122.0,133
Tokenization,Nom4FoldIterator,,99925.0,134
Tokenization,Nom4FoldIterator,,100805.0,135
Tokenization,Nom4FoldIterator,,101343.0,136
Tokenization,Nom4FoldIterator,,102236.0,137
Tokenization,Nom4FoldIterator,,102592.0,138
Tokenization,Nom4FoldIterator,,103620.0,139
Tokenization,Nom4FoldIterator,,103878.0,140
Tokenization,Nom4FoldIterator,,104842.0,141
Tokenization,Nom4FoldIterator,,106092.0,142
Tokenization,Nom4FoldIterator,,106189.0,143
Tokenization,Nom4FoldIterator,,107403.0,144
Tokenization,Nom4FoldIterator,,111347.0,145
Tokenization,Nom4FoldIterator,,144467.0,146
Tokenization,Nom4FoldIterator,,206182.0,147
Tokenization,Nom4FoldIterator,,209323.0,148
Tokenization,Nom4FoldIterator,,136672.0,149
Tokenization,Nom4FoldIterator,,128651.0,150
Tokenization,Nom4FoldIterator,,114299.0,151
Tokenization,Nom4FoldIterator,,113232.0,152
Tokenization,Nom4FoldIterator,,145487.0,153
Tokenization,Nom4FoldIterator,,114660.0,154
Tokenization,Nom4FoldIterator,,162420.0,155
Tokenization,Nom4FoldIterator,,153691.0,156
Tokenization,Nom4FoldIterator,,118834.0,157
Tokenization,Nom4FoldIterator,,120495.0,158
Tokenization,Nom4FoldIterator,,118322.0,159
Tokenization,Nom4FoldIterator,,119096.0,160
Tokenization,Nom4FoldIterator,,169477.0,161
Tokenization,Nom4FoldIterator,,139529.0,162
Tokenization,Nom4FoldIterator,,179015.0,163
Tokenization,Nom4FoldIterator,,124263.0,164
Tokenization,Nom4FoldIterator,,124347.0,165
Tokenization,Nom4FoldIterator,,125474.0,166
Tokenization,Nom4FoldIterator,,183817.0,167
Tokenization,Nom4FoldIterator,,197591.0,168
Tokenization,Nom4FoldIterator,,127022.0,169
Tokenization,Nom4FoldIterator,,127354.0,170
Tokenization,Nom4FoldIterator,,142940.0,171
Tokenization,Nom4FoldIterator,,208201.0,172
Tokenization,Nom4FoldIterator,,250967.0,173
Tokenization,Nom4FoldIterator,,253269.0,174
Tokenization,Nom4FoldIterator,,175752.0,175
Tokenization,Nom4FoldIterator,,139484.0,176
Tokenization,Nom4FoldIterator,,133730.0,177
Tokenization,Nom4FoldIterator,,133549.0,178
Tokenization,Nom4FoldIterator,,134310.0,179
Tokenization,Nom4FoldIterator,,135025.0,180
Tokenization,Nom4FoldIterator,,135943.0,181
Tokenization,Nom4FoldIterator,,136357.0,182
Tokenization,Nom4FoldIterator,,136836.0,183
Tokenization,Nom4FoldIterator,,138279.0,184
Tokenization,Nom4FoldIterator,,138601.0,185
Tokenization,Nom4FoldIterator,,139326.0,186
Tokenization,Nom4FoldIterator,,140498.0,187
Tokenization,Nom4FoldIterator,,140816.0,188
Tokenization,Nom4FoldIterator,,142403.0,189
Tokenization,Nom4FoldIterator,,142656.0,190
Tokenization,Nom4FoldIterator,,143617.0,191
Tokenization,Nom4FoldIterator,,144241.0,192
Tokenization,Nom4FoldIterator,,145497.0,193
Tokenization,Nom4FoldIterator,,149002.0,194
Tokenization,Nom4FoldIterator,,156475.0,195
Tokenization,Nom4FoldIterator,,155818.0,196
Tokenization,Nom4FoldIterator,,148157.0,197
Tokenization,Nom4FoldIterator,,148868.0,198
Tokenization,Nom4FoldIterator,,155454.0,199
Tokenization,Nom4FoldIterator,,149609.0,200
Tokenization,Nom4FoldIterator,,150723.0,201
Tokenization,Nom4FoldIterator,,151559.0,202
Tokenization,Nom4FoldIterator,,153454.0,203
Tokenization,Nom4FoldIterator,,152873.0,204
Tokenization,Nom4FoldIterator,,153524.0,205
Tokenization,Nom4FoldIterator,,154500.0,206
Tokenization,Nom4FoldIterator,,154631.0,207
Tokenization,Nom4FoldIterator,,156058.0,208
Tokenization,Nom4FoldIterator,,156373.0,209
Tokenization,Nom4FoldIterator,,160057.0,210
Tokenization,Nom4FoldIterator,,159539.0,211
Tokenization,Nom4FoldIterator,,158676.0,212
Tokenization,Nom4FoldIterator,,163174.0,213
Tokenization,Nom4FoldIterator,,160130.0,214
Tokenization,Nom4FoldIterator,,160890.0,215
Tokenization,Nom4FoldIterator,,161253.0,216
Tokenization,Nom4FoldIterator,,162152.0,217
Tokenization,Nom4FoldIterator,,163378.0,218
Tokenization,Nom4FoldIterator,,163827.0,219
Tokenization,Nom4FoldIterator,,164590.0,220
Tokenization,Nom4FoldIterator,,165359.0,221
Tokenization,Nom4FoldIterator,,166494.0,222
Tokenization,Nom4FoldIterator,,166987.0,223
Tokenization,Nom4FoldIterator,,167533.0,224
Tokenization,Nom4FoldIterator,,248015.0,225
Tokenization,Nom4FoldIterator,,173110.0,226
Tokenization,Nom4FoldIterator,,169938.0,227
Tokenization,Nom4FoldIterator,,170629.0,228
Tokenization,Nom4FoldIterator,,171311.0,229
Tokenization,Nom4FoldIterator,,171568.0,230
Tokenization,Nom4FoldIterator,,172652.0,231
Tokenization,Nom4FoldIterator,,173554.0,232
Tokenization,Nom4FoldIterator,,173898.0,233
Tokenization,Nom4FoldIterator,,175108.0,234
Tokenization,Nom4FoldIterator,,176394.0,235
Tokenization,Nom4FoldIterator,,176520.0,236
Tokenization,Nom4FoldIterator,,177258.0,237
Tokenization,Nom4FoldIterator,,178166.0,238
Tokenization,Nom4FoldIterator,,179044.0,239
Tokenization,Nom4FoldIterator,,183687.0,240
Tokenization,Nom4FoldIterator,,180692.0,241
Tokenization,Nom4FoldIterator,,180811.0,242
Tokenization,Nom4FoldIterator,,181683.0,243
Tokenization,Nom4FoldIterator,,182322.0,244
Tokenization,Nom4FoldIterator,,183356.0,245
Tokenization,Nom4FoldIterator,,183913.0,246
Tokenization,Nom4FoldIterator,,184506.0,247
Tokenization,Nom4FoldIterator,,185591.0,248
Tokenization,Nom4FoldIterator,,185823.0,249
Tokenization,Nom4FoldIterator,,186574.0,250
Tokenization,Nom4FoldIterator,,187266.0,251
Tokenization,Nom4FoldIterator,,188460.0,252
Tokenization,Nom4FoldIterator,,189150.0,253
Tokenization,Nom4FoldIterator,,189878.0,254
Tokenization,Nom4FoldIterator,,232618.0,255
Tokenization,Nom4FoldIterator,,195205.0,256
Tokenization,Nom4FoldIterator,,192149.0,257
Tokenization,Nom4FoldIterator,,199049.0,258
Tokenization,Nom4FoldIterator,,222526.0,259
Tokenization,Nom4FoldIterator,,196443.0,260
Tokenization,Nom4FoldIterator,,195406.0,261
Tokenization,Nom4FoldIterator,,195864.0,262
Tokenization,Nom4FoldIterator,,196538.0,263
Tokenization,Nom4FoldIterator,,197214.0,264
Tokenization,Nom4FoldIterator,,197868.0,265
Tokenization,Nom4FoldIterator,,199112.0,266
Tokenization,Nom4FoldIterator,,261472.0,267
Tokenization,Nom4FoldIterator,,201240.0,268
Tokenization,Nom4FoldIterator,,200696.0,269
Tokenization,Nom4FoldIterator,,201682.0,270
Tokenization,Nom4FoldIterator,,202463.0,271
Tokenization,Nom4FoldIterator,,203387.0,272
Tokenization,Nom4FoldIterator,,342585.0,273
Tokenization,Nom4FoldIterator,,262056.0,274
Tokenization,Nom4FoldIterator,,254709.0,275
Tokenization,Nom4FoldIterator,,230785.0,276
Tokenization,Nom4FoldIterator,,210096.0,277
Tokenization,Nom4FoldIterator,,353855.0,278
Tokenization,Nom4FoldIterator,,251553.0,279
Tokenization,Nom4FoldIterator,,212001.0,280
Tokenization,Nom4FoldIterator,,225345.0,281
Tokenization,Nom4FoldIterator,,209771.0,282
Tokenization,Nom4FoldIterator,,211015.0,283
Tokenization,Nom4FoldIterator,,216457.0,284
Tokenization,Nom4FoldIterator,,212934.0,285
Tokenization,Nom4FoldIterator,,213325.0,286
Tokenization,Nom4FoldIterator,,213426.0,287
Tokenization,Nom4FoldIterator,,214618.0,288
Tokenization,Nom4FoldIterator,,215245.0,289
Tokenization,Nom4FoldIterator,,216360.0,290
Tokenization,Nom4FoldIterator,,216427.0,291
Tokenization,Nom4FoldIterator,,318375.0,292
Tokenization,Nom4FoldIterator,,269719.0,293
Tokenization,Nom4FoldIterator,,220607.0,294
Tokenization,Nom4FoldIterator,,221365.0,295
Tokenization,Nom4FoldIterator,,219888.0,296
Tokenization,Nom4FoldIterator,,221052.0,297
Tokenization,Nom4FoldIterator,,221978.0,298
Tokenization,Nom4FoldIterator,,223188.0,299
Tokenization,Nom4FoldIterator,,223357.0,300
Tokenization,Nom4FoldIterator,,223562.0,301
Tokenization,Nom4FoldIterator,,224921.0,302
Tokenization,Nom4FoldIterator,,259368.0,303
Tokenization,Nom4FoldIterator,,230926.0,304
Tokenization,Nom4FoldIterator,,228154.0,305
Tokenization,Nom4FoldIterator,,228076.0,306
Tokenization,Nom4FoldIterator,,228864.0,307
Tokenization,Nom4FoldIterator,,229103.0,308
Tokenization,Nom4FoldIterator,,229773.0,309
Tokenization,Nom4FoldIterator,,230266.0,310
Tokenization,Nom4FoldIterator,,259112.0,311
Tokenization,Nom4FoldIterator,,234246.0,312
Tokenization,Nom4FoldIterator,,233384.0,313
Tokenization,Nom4FoldIterator,,233168.0,314
Tokenization,Nom4FoldIterator,,234435.0,315
Tokenization,Nom4FoldIterator,,235248.0,316
Tokenization,Nom4FoldIterator,,236250.0,317
Tokenization,Nom4FoldIterator,,236419.0,318
Tokenization,Nom4FoldIterator,,237659.0,319
Tokenization,Nom4FoldIterator,,238067.0,320
Tokenization,Nom4FoldIterator,,246208.0,321
Tokenization,Nom4FoldIterator,,242821.0,322
Tokenization,Nom4FoldIterator,,243398.0,323
Tokenization,Nom4FoldIterator,,243877.0,324
Tokenization,Nom4FoldIterator,,254290.0,325
Tokenization,Nom4FoldIterator,,245213.0,326
Tokenization,Nom4FoldIterator,,246346.0,327
Tokenization,Nom4FoldIterator,,246632.0,328
Tokenization,Nom4FoldIterator,,247640.0,329
Tokenization,Nom4FoldIterator,,302192.0,330
Tokenization,Nom4FoldIterator,,250316.0,331
Tokenization,Nom4FoldIterator,,251346.0,332
Tokenization,Nom4FoldIterator,,250935.0,333
Tokenization,Nom4FoldIterator,,251735.0,334
Tokenization,Nom4FoldIterator,,251544.0,335
Tokenization,Nom4FoldIterator,,253342.0,336
Tokenization,Nom4FoldIterator,,255494.0,337
Tokenization,Nom4FoldIterator,,257583.0,338
Tokenization,Nom4FoldIterator,,295681.0,339
Tokenization,Nom4FoldIterator,,373437.0,340
Tokenization,Nom4FoldIterator,,277995.0,341
Tokenization,Nom4FoldIterator,,350547.0,342
Tokenization,Nom4FoldIterator,,288023.0,343
Tokenization,Nom4FoldIterator,,353911.0,344
Tokenization,Nom4FoldIterator,,473989.0,345
Tokenization,Nom4FoldIterator,,332918.0,346
Tokenization,Nom4FoldIterator,,286712.0,347
Tokenization,Nom4FoldIterator,,445710.0,348
Tokenization,Nom4FoldIterator,,265347.0,349
Tokenization,Nom4FoldIterator,,264442.0,350
Tokenization,Nom4FoldIterator,,266142.0,351
Tokenization,Nom4FoldIterator,,266326.0,352
Tokenization,Nom4FoldIterator,,266293.0,353
Tokenization,Nom4FoldIterator,,267161.0,354
Tokenization,Nom4FoldIterator,,272040.0,355
Tokenization,Nom4FoldIterator,,352673.0,356
Tokenization,Nom4FoldIterator,,437323.0,357
Tokenization,Nom4FoldIterator,,271268.0,358
Tokenization,Nom4FoldIterator,,270352.0,359
Tokenization,Nom4FoldIterator,,270419.0,360
Tokenization,Nom4FoldIterator,,271460.0,361
Tokenization,Nom4FoldIterator,,272562.0,362
Tokenization,Nom4FoldIterator,,272858.0,363
Tokenization,Nom4FoldIterator,,275261.0,364
Tokenization,Nom4FoldIterator,,275802.0,365
Tokenization,Nom4FoldIterator,,275970.0,366
Tokenization,Nom4FoldIterator,,277094.0,367
Tokenization,Nom4FoldIterator,,279314.0,368
Tokenization,Nom4FoldIterator,,325841.0,369
Tokenization,Nom4FoldIterator,,279056.0,370
Tokenization,Nom4FoldIterator,,278761.0,371
Tokenization,Nom4FoldIterator,,280498.0,372
Tokenization,Nom4FoldIterator,,332161.0,373
Tokenization,Nom4FoldIterator,,283202.0,374
Tokenization,Nom4FoldIterator,,282443.0,375
Tokenization,Nom4FoldIterator,,282275.0,376
Tokenization,Nom4FoldIterator,,283283.0,377
Tokenization,Nom4FoldIterator,,285255.0,378
Tokenization,Nom4FoldIterator,,479828.0,379
Tokenization,Nom4FoldIterator,,288804.0,380
Tokenization,Nom4FoldIterator,,286858.0,381
Tokenization,Nom4FoldIterator,,287956.0,382
Tokenization,Nom4FoldIterator,,287652.0,383
Tokenization,Nom4FoldIterator,,288479.0,384
Tokenization,Nom4FoldIterator,,289113.0,385
Tokenization,Nom4FoldIterator,,290438.0,386
Tokenization,Nom4FoldIterator,,348849.0,387
Tokenization,Nom4FoldIterator,,311776.0,388
Tokenization,Nom4FoldIterator,,293586.0,389
Tokenization,Nom4FoldIterator,,293297.0,390
Tokenization,Nom4FoldIterator,,293798.0,391
Tokenization,Nom4FoldIterator,,294594.0,392
Tokenization,Nom4FoldIterator,,294941.0,393
Tokenization,Nom4FoldIterator,,295336.0,394
Tokenization,Nom4FoldIterator,,296460.0,395
Tokenization,Nom4FoldIterator,,298427.0,396
Tokenization,Nom4FoldIterator,,312570.0,397
Tokenization,Nom4FoldIterator,,320347.0,398
Tokenization,Nom4FoldIterator,,309424.0,399
Tokenization,Nom4FoldIterator,,354246.0,400
Tokenization,Nom4FoldIterator,,359683.0,401
Tokenization,Nom4FoldIterator,,333522.0,402
Tokenization,Nom4FoldIterator,,306315.0,403
Tokenization,Nom4FoldIterator,,303513.0,404
Tokenization,Nom4FoldIterator,,306079.0,405
Tokenization,Nom4FoldIterator,,304931.0,406
Tokenization,Nom4FoldIterator,,305566.0,407
Tokenization,Nom4FoldIterator,,306114.0,408
Tokenization,Nom4FoldIterator,,306453.0,409
Tokenization,Nom4FoldIterator,,307312.0,410
Tokenization,Nom4FoldIterator,,307752.0,411
Tokenization,Nom4FoldIterator,,308697.0,412
Tokenization,Nom4FoldIterator,,310008.0,413
Tokenization,Nom4FoldIterator,,312518.0,414
Tokenization,Nom4FoldIterator,,360139.0,415
Tokenization,Nom4FoldIterator,,530548.0,416
Tokenization,Nom4FoldIterator,,552555.0,417
Tokenization,Nom4FoldIterator,,543335.0,418
Tokenization,Nom4FoldIterator,,316164.0,419
Tokenization,Nom4FoldIterator,,314720.0,420
Tokenization,Nom4FoldIterator,,315503.0,421
Tokenization,Nom4FoldIterator,,321246.0,422
Tokenization,Nom4FoldIterator,,374169.0,423
Tokenization,Nom4FoldIterator,,318303.0,424
Tokenization,Nom4FoldIterator,,317981.0,425
Tokenization,Nom4FoldIterator,,322284.0,426
Tokenization,Nom4FoldIterator,,321165.0,427
Tokenization,Nom4FoldIterator,,322440.0,428
Tokenization,Nom4FoldIterator,,328558.0,429
Tokenization,Nom4FoldIterator,,321859.0,430
Tokenization,Nom4FoldIterator,,336196.0,431
Tokenization,Nom4FoldIterator,,325251.0,432
Tokenization,Nom4FoldIterator,,325922.0,433
Tokenization,Nom4FoldIterator,,325629.0,434
Tokenization,Nom4FoldIterator,,325498.0,435
Tokenization,Nom4FoldIterator,,328786.0,436
Tokenization,Nom4FoldIterator,,558065.0,437
Tokenization,Nom4FoldIterator,,543607.0,438
Tokenization,Nom4FoldIterator,,543971.0,439
Tokenization,Nom4FoldIterator,,477306.0,440
Tokenization,Nom4FoldIterator,,337020.0,441
Tokenization,Nom4FoldIterator,,534313.0,442
Tokenization,Nom4FoldIterator,,386945.0,443
Tokenization,Nom4FoldIterator,,340886.0,444
Tokenization,Nom4FoldIterator,,333785.0,445
Tokenization,Nom4FoldIterator,,334605.0,446
Tokenization,Nom4FoldIterator,,344561.0,447
Tokenization,Nom4FoldIterator,,381355.0,448
Tokenization,Nom4FoldIterator,,337522.0,449
Tokenization,Nom4FoldIterator,,336928.0,450
Tokenization,Nom4FoldIterator,,337390.0,451
Tokenization,Nom4FoldIterator,,338543.0,452
Tokenization,Nom4FoldIterator,,338756.0,453
Tokenization,Nom4FoldIterator,,339878.0,454
Tokenization,Nom4FoldIterator,,341574.0,455
Tokenization,Nom4FoldIterator,,342060.0,456
Tokenization,Nom4FoldIterator,,343128.0,457
Tokenization,Nom4FoldIterator,,343550.0,458
Tokenization,Nom4FoldIterator,,344919.0,459
Tokenization,Nom4FoldIterator,,344130.0,460
Tokenization,Nom4FoldIterator,,345987.0,461
Tokenization,Nom4FoldIterator,,346500.0,462
Tokenization,Nom4FoldIterator,,347953.0,463
Tokenization,Nom4FoldIterator,,348142.0,464
Tokenization,Nom4FoldIterator,,348116.0,465
Tokenization,Nom4FoldIterator,,348930.0,466
Tokenization,Nom4FoldIterator,,349744.0,467
Tokenization,Nom4FoldIterator,,350306.0,468
Tokenization,Nom4FoldIterator,,351114.0,469
Tokenization,Nom4FoldIterator,,355212.0,470
Tokenization,Nom4FoldIterator,,356962.0,471
Tokenization,Nom4FoldIterator,,357932.0,472
Tokenization,Nom4FoldIterator,,394134.0,473
Tokenization,Nom4FoldIterator,,356587.0,474
Tokenization,Nom4FoldIterator,,392286.0,475
Tokenization,Nom4FoldIterator,,356235.0,476
Tokenization,Nom4FoldIterator,,356516.0,477
Tokenization,Nom4FoldIterator,,356636.0,478
Tokenization,Nom4FoldIterator,,357320.0,479
Tokenization,Nom4FoldIterator,,358400.0,480
Tokenization,Nom4FoldIterator,,502304.0,481
Tokenization,Nom4FoldIterator,,552100.0,482
Tokenization,Nom4FoldIterator,,374287.0,483
Tokenization,Nom4FoldIterator,,487146.0,484
Tokenization,Nom4FoldIterator,,364623.0,485
Tokenization,Nom4FoldIterator,,527273.0,486
Tokenization,Nom4FoldIterator,,562852.0,487
Tokenization,Nom4FoldIterator,,370476.0,488
Tokenization,Nom4FoldIterator,,366921.0,489
Tokenization,Nom4FoldIterator,,366178.0,490
Tokenization,Nom4FoldIterator,,367982.0,491
Tokenization,Nom4FoldIterator,,368638.0,492
Tokenization,Nom4FoldIterator,,370551.0,493
Tokenization,Nom4FoldIterator,,370819.0,494
Tokenization,Nom4FoldIterator,,371769.0,495
Tokenization,Nom4FoldIterator,,372116.0,496
Tokenization,Nom4FoldIterator,,372534.0,497
Tokenization,Nom4FoldIterator,,412318.0,498
Tokenization,Nom4FoldIterator,,391969.0,499
Tokenization,Nom4FoldIterator,,385319.0,500
Tokenization,Nom4FoldIterator,,375272.0,501
Tokenization,Nom4FoldIterator,,376203.0,502
Tokenization,Nom4FoldIterator,,375719.0,503
Tokenization,Nom4FoldIterator,,376422.0,504
Tokenization,Nom4FoldIterator,,453242.0,505
Tokenization,Nom4FoldIterator,,381871.0,506
Tokenization,Nom4FoldIterator,,380007.0,507
Tokenization,Nom4FoldIterator,,379803.0,508
Tokenization,Nom4FoldIterator,,379887.0,509
Tokenization,Nom4FoldIterator,,381403.0,510
Tokenization,Nom4FoldIterator,,381512.0,511
Tokenization,Nom4FoldIterator,,394514.0,512
Tokenization,Nom4FoldIterator,,383209.0,513
Tokenization,Nom4FoldIterator,,383114.0,514
Tokenization,Nom4FoldIterator,,384868.0,515
Tokenization,Nom4FoldIterator,,384776.0,516
Tokenization,Nom4FoldIterator,,386663.0,517
Tokenization,Nom4FoldIterator,,386677.0,518
Tokenization,Nom4FoldIterator,,388302.0,519
Tokenization,Nom4FoldIterator,,388567.0,520
Tokenization,Nom4FoldIterator,,388161.0,521
Tokenization,Nom4FoldIterator,,394091.0,522
Tokenization,Nom4FoldIterator,,391252.0,523
Tokenization,Nom4FoldIterator,,393905.0,524
Tokenization,Nom4FoldIterator,,409634.0,525
Tokenization,Nom4FoldIterator,,569162.0,526
Tokenization,Nom4FoldIterator,,458364.0,527
Tokenization,Nom4FoldIterator,,425185.0,528
Tokenization,Nom4FoldIterator,,583680.0,529
Tokenization,Nom4FoldIterator,,448200.0,530
Tokenization,Nom4FoldIterator,,399082.0,531
Tokenization,Nom4FoldIterator,,397830.0,532
Tokenization,Nom4FoldIterator,,398562.0,533
Tokenization,Nom4FoldIterator,,431510.0,534
Tokenization,Nom4FoldIterator,,405837.0,535
Tokenization,Nom4FoldIterator,,400597.0,536
Tokenization,Nom4FoldIterator,,406698.0,537
Tokenization,Nom4FoldIterator,,403607.0,538
Tokenization,Nom4FoldIterator,,403814.0,539
Tokenization,Nom4FoldIterator,,404186.0,540
Tokenization,Nom4FoldIterator,,403584.0,541
Tokenization,Nom4FoldIterator,,404796.0,542
Tokenization,Nom4FoldIterator,,406321.0,543
Tokenization,Nom4FoldIterator,,406680.0,544
Tokenization,Nom4FoldIterator,,409976.0,545
Tokenization,Nom4FoldIterator,,408415.0,546
Tokenization,Nom4FoldIterator,,409075.0,547
Tokenization,Nom4FoldIterator,,411712.0,548
Tokenization,Nom4FoldIterator,,439654.0,549
Tokenization,Nom4FoldIterator,,419285.0,550
Tokenization,Nom4FoldIterator,,412985.0,551
Tokenization,Nom4FoldIterator,,437540.0,552
Tokenization,Nom4FoldIterator,,413845.0,553
Tokenization,Nom4FoldIterator,,413734.0,554
Tokenization,Nom4FoldIterator,,414102.0,555
Tokenization,Nom4FoldIterator,,415588.0,556
Tokenization,Nom4FoldIterator,,418999.0,557
Tokenization,Nom4FoldIterator,,417110.0,558
