group,function,value,sample_time_nanos,iteration_count
Tokenization,Nom4VecIterator,,68954.0,84
Tokenization,Nom4VecIterator,,70155.0,85
Tokenization,Nom4VecIterator,,70527.0,86
Tokenization,Nom4VecIterator,,71657.0,87
Tokenization,Nom4VecIterator,,72289.0,88
Tokenization,Nom4VecIterator,,72668.0,89
Tokenization,Nom4VecIterator,,73716.0,90
Tokenization,Nom4VecIterator,,74511.0,91
Tokenization,Nom4VecIterator,,75441.0,92
Tokenization,Nom4VecIterator,,76055.0,93
Tokenization,Nom4VecIterator,,77430.0,94
Tokenization,Nom4VecIterator,,78449.0,95
Tokenization,Nom4VecIterator,,83390.0,96
Tokenization,Nom4VecIterator,,80077.0,97
Tokenization,Nom4VecIterator,,80815.0,98
Tokenization,Nom4VecIterator,,81179.0,99
Tokenization,Nom4VecIterator,,82323.0,100
Tokenization,Nom4VecIterator,,82974.0,101
Tokenization,Nom4VecIterator,,83830.0,102
Tokenization,Nom4VecIterator,,84809.0,103
Tokenization,Nom4VecIterator,,85206.0,104
Tokenization,Nom4VecIterator,,85860.0,105
Tokenization,Nom4VecIterator,,86627.0,106
Tokenization,Nom4VecIterator,,87306.0,107
Tokenization,Nom4VecIterator,,88294.0,108
Tokenization,Nom4VecIterator,,89278.0,109
Tokenization,Nom4VecIterator,,90344.0,110
Tokenization,Nom4VecIterator,,91068.0,111
Tokenization,Nom4VecIterator,,91422.0,112
Tokenization,Nom4VecIterator,,92416.0,113
Tokenization,Nom4VecIterator,,93217.0,114
Tokenization,Nom4VecIterator,,147604.0,115
Tokenization,Nom4VecIterator,,133933.0,116
Tokenization,Nom4VecIterator,,149728.0,117
Tokenization,Nom4VecIterator,,100534.0,118
Tokenization,Nom4VecIterator,,98049.0,119
Tokenization,Nom4VecIterator,,98333.0,120
Tokenization,Nom4VecIterator,,98975.0,121
Tokenization,Nom4VecIterator,,99632.0,122
Tokenization,Nom4VecIterator,,100947.0,123
Tokenization,Nom4VecIterator,,101035.0,124
Tokenization,Nom4VecIterator,,102195.0,125
Tokenization,Nom4VecIterator,,103599.0,126
Tokenization,Nom4VecIterator,,104245.0,127
Tokenization,Nom4VecIterator,,116922.0,128
Tokenization,Nom4VecIterator,,187586.0,129
Tokenization,Nom4VecIterator,,183699.0,130
Tokenization,Nom4VecIterator,,134264.0,131
Tokenization,Nom4VecIterator,,111502.0,132
Tokenization,Nom4VecIterator,,109767.0,133
Tokenization,Nom4VecIterator,,109905.0,134
Tokenization,Nom4VecIterator,,110468.0,135
Tokenization,Nom4VecIterator,,111696.0,136
Tokenization,Nom4VecIterator,,112801.0,137
Tokenization,Nom4VecIterator,,116268.0,138
Tokenization,Nom4VecIterator,,151480.0,139
Tokenization,Nom4VecIterator,,173512.0,140
Tokenization,Nom4VecIterator,,222426.0,141
Tokenization,Nom4VecIterator,,208761.0,142
Tokenization,Nom4VecIterator,,118533.0,143
Tokenization,Nom4VecIterator,,118334.0,144
Tokenization,Nom4VecIterator,,162110.0,145
Tokenization,Nom4VecIterator,,120718.0,146
Tokenization,Nom4VecIterator,,122339.0,147
Tokenization,Nom4VecIterator,,137475.0,148
Tokenization,Nom4VecIterator,,147589.0,149
Tokenization,Nom4VecIterator,,180708.0,150
Tokenization,Nom4VecIterator,,236203.0,151
Tokenization,Nom4VecIterator,,200369.0,152
Tokenization,Nom4VecIterator,,178248.0,153
Tokenization,Nom4VecIterator,,171525.0,154
Tokenization,Nom4VecIterator,,127410.0,155
Tokenization,Nom4VecIterator,,127536.0,156
Tokenization,Nom4VecIterator,,127836.0,157
Tokenization,Nom4VecIterator,,130323.0,158
Tokenization,Nom4VecIterator,,129554.0,159
Tokenization,Nom4VecIterator,,130947.0,160
Tokenization,Nom4VecIterator,,134407.0,161
Tokenization,Nom4VecIterator,,134272.0,162
Tokenization,Nom4VecIterator,,134666.0,163
Tokenization,Nom4VecIterator,,135212.0,164
Tokenization,Nom4VecIterator,,290075.0,165
Tokenization,Nom4VecIterator,,167901.0,166
Tokenization,Nom4VecIterator,,139133.0,167
Tokenization,Nom4VecIterator,,147166.0,168
Tokenization,Nom4VecIterator,,139586.0,169
Tokenization,Nom4VecIterator,,140112.0,170
Tokenization,Nom4VecIterator,,140934.0,171
Tokenization,Nom4VecIterator,,142112.0,172
Tokenization,Nom4VecIterator,,142298.0,173
Tokenization,Nom4VecIterator,,144140.0,174
Tokenization,Nom4VecIterator,,144594.0,175
Tokenization,Nom4VecIterator,,145054.0,176
Tokenization,Nom4VecIterator,,146274.0,177
Tokenization,Nom4VecIterator,,147101.0,178
Tokenization,Nom4VecIterator,,148049.0,179
Tokenization,Nom4VecIterator,,148313.0,180
Tokenization,Nom4VecIterator,,149627.0,181
Tokenization,Nom4VecIterator,,149800.0,182
Tokenization,Nom4VecIterator,,150385.0,183
Tokenization,Nom4VecIterator,,151312.0,184
Tokenization,Nom4VecIterator,,152084.0,185
Tokenization,Nom4VecIterator,,152981.0,186
Tokenization,Nom4VecIterator,,153857.0,187
Tokenization,Nom4VecIterator,,155263.0,188
Tokenization,Nom4VecIterator,,156910.0,189
Tokenization,Nom4VecIterator,,156569.0,190
Tokenization,Nom4VecIterator,,157396.0,191
Tokenization,Nom4VecIterator,,157476.0,192
Tokenization,Nom4VecIterator,,158720.0,193
Tokenization,Nom4VecIterator,,160380.0,194
Tokenization,Nom4VecIterator,,160075.0,195
Tokenization,Nom4VecIterator,,161186.0,196
Tokenization,Nom4VecIterator,,164098.0,197
Tokenization,Nom4VecIterator,,162738.0,198
Tokenization,Nom4VecIterator,,163755.0,199
Tokenization,Nom4VecIterator,,164662.0,200
Tokenization,Nom4VecIterator,,165299.0,201
Tokenization,Nom4VecIterator,,166587.0,202
Tokenization,Nom4VecIterator,,166988.0,203
Tokenization,Nom4VecIterator,,168904.0,204
Tokenization,Nom4VecIterator,,174742.0,205
Tokenization,Nom4VecIterator,,269662.0,206
Tokenization,Nom4VecIterator,,171664.0,207
Tokenization,Nom4VecIterator,,170751.0,208
Tokenization,Nom4VecIterator,,171699.0,209
Tokenization,Nom4VecIterator,,238405.0,210
Tokenization,Nom4VecIterator,,175110.0,211
Tokenization,Nom4VecIterator,,176961.0,212
Tokenization,Nom4VecIterator,,177677.0,213
Tokenization,Nom4VecIterator,,175856.0,214
Tokenization,Nom4VecIterator,,183147.0,215
Tokenization,Nom4VecIterator,,201233.0,216
Tokenization,Nom4VecIterator,,179741.0,217
Tokenization,Nom4VecIterator,,179668.0,218
Tokenization,Nom4VecIterator,,180007.0,219
Tokenization,Nom4VecIterator,,180461.0,220
Tokenization,Nom4VecIterator,,181618.0,221
Tokenization,Nom4VecIterator,,182008.0,222
Tokenization,Nom4VecIterator,,183262.0,223
Tokenization,Nom4VecIterator,,183924.0,224
Tokenization,Nom4VecIterator,,184989.0,225
Tokenization,Nom4VecIterator,,185764.0,226
Tokenization,Nom4VecIterator,,186185.0,227
Tokenization,Nom4VecIterator,,195760.0,228
Tokenization,Nom4VecIterator,,285175.0,229
Tokenization,Nom4VecIterator,,192378.0,230
Tokenization,Nom4VecIterator,,190458.0,231
Tokenization,Nom4VecIterator,,190071.0,232
Tokenization,Nom4VecIterator,,191110.0,233
Tokenization,Nom4VecIterator,,191848.0,234
Tokenization,Nom4VecIterator,,192437.0,235
Tokenization,Nom4VecIterator,,193843.0,236
Tokenization,Nom4VecIterator,,194285.0,237
Tokenization,Nom4VecIterator,,195206.0,238
Tokenization,Nom4VecIterator,,198802.0,239
Tokenization,Nom4VecIterator,,205566.0,240
Tokenization,Nom4VecIterator,,266076.0,241
Tokenization,Nom4VecIterator,,210768.0,242
Tokenization,Nom4VecIterator,,230778.0,243
Tokenization,Nom4VecIterator,,203399.0,244
Tokenization,Nom4VecIterator,,253356.0,245
Tokenization,Nom4VecIterator,,325587.0,246
Tokenization,Nom4VecIterator,,204420.0,247
Tokenization,Nom4VecIterator,,219585.0,248
Tokenization,Nom4VecIterator,,217377.0,249
Tokenization,Nom4VecIterator,,205772.0,250
Tokenization,Nom4VecIterator,,205740.0,251
Tokenization,Nom4VecIterator,,206007.0,252
Tokenization,Nom4VecIterator,,207564.0,253
Tokenization,Nom4VecIterator,,208292.0,254
Tokenization,Nom4VecIterator,,241444.0,255
Tokenization,Nom4VecIterator,,249887.0,256
Tokenization,Nom4VecIterator,,214074.0,257
Tokenization,Nom4VecIterator,,212414.0,258
Tokenization,Nom4VecIterator,,212638.0,259
Tokenization,Nom4VecIterator,,213262.0,260
Tokenization,Nom4VecIterator,,251113.0,261
Tokenization,Nom4VecIterator,,225946.0,262
Tokenization,Nom4VecIterator,,225609.0,263
Tokenization,Nom4VecIterator,,223345.0,264
Tokenization,Nom4VecIterator,,302921.0,265
Tokenization,Nom4VecIterator,,377505.0,266
Tokenization,Nom4VecIterator,,283386.0,267
Tokenization,Nom4VecIterator,,226380.0,268
Tokenization,Nom4VecIterator,,221227.0,269
Tokenization,Nom4VecIterator,,221477.0,270
Tokenization,Nom4VecIterator,,222644.0,271
Tokenization,Nom4VecIterator,,223796.0,272
Tokenization,Nom4VecIterator,,276995.0,273
Tokenization,Nom4VecIterator,,225560.0,274
Tokenization,Nom4VecIterator,,246863.0,275
Tokenization,Nom4VecIterator,,262001.0,276
Tokenization,Nom4VecIterator,,252449.0,277
Tokenization,Nom4VecIterator,,228918.0,278
Tokenization,Nom4VecIterator,,229424.0,279
Tokenization,Nom4VecIterator,,229120.0,280
Tokenization,Nom4VecIterator,,230393.0,281
Tokenization,Nom4VecIterator,,231233.0,282
Tokenization,Nom4VecIterator,,268760.0,283
Tokenization,Nom4VecIterator,,237594.0,284
Tokenization,Nom4VecIterator,,259355.0,285
Tokenization,Nom4VecIterator,,237838.0,286
Tokenization,Nom4VecIterator,,234921.0,287
Tokenization,Nom4VecIterator,,235824.0,288
Tokenization,Nom4VecIterator,,236617.0,289
Tokenization,Nom4VecIterator,,238975.0,290
Tokenization,Nom4VecIterator,,238029.0,291
Tokenization,Nom4VecIterator,,238854.0,292
Tokenization,Nom4VecIterator,,239995.0,293
Tokenization,Nom4VecIterator,,240582.0,294
Tokenization,Nom4VecIterator,,241276.0,295
Tokenization,Nom4VecIterator,,241614.0,296
Tokenization,Nom4VecIterator,,243695.0,297
Tokenization,Nom4VecIterator,,243602.0,298
Tokenization,Nom4VecIterator,,244412.0,299
Tokenization,Nom4VecIterator,,297186.0,300
Tokenization,Nom4VecIterator,,263033.0,301
Tokenization,Nom4VecIterator,,252985.0,302
Tokenization,Nom4VecIterator,,312534.0,303
Tokenization,Nom4VecIterator,,253439.0,304
Tokenization,Nom4VecIterator,,250559.0,305
Tokenization,Nom4VecIterator,,252167.0,306
Tokenization,Nom4VecIterator,,256207.0,307
Tokenization,Nom4VecIterator,,254785.0,308
Tokenization,Nom4VecIterator,,255676.0,309
Tokenization,Nom4VecIterator,,352406.0,310
Tokenization,Nom4VecIterator,,263760.0,311
Tokenization,Nom4VecIterator,,261413.0,312
Tokenization,Nom4VecIterator,,256778.0,313
Tokenization,Nom4VecIterator,,261238.0,314
Tokenization,Nom4VecIterator,,267064.0,315
Tokenization,Nom4VecIterator,,259682.0,316
Tokenization,Nom4VecIterator,,306915.0,317
Tokenization,Nom4VecIterator,,320464.0,318
Tokenization,Nom4VecIterator,,330899.0,319
Tokenization,Nom4VecIterator,,320391.0,320
Tokenization,Nom4VecIterator,,273292.0,321
Tokenization,Nom4VecIterator,,268377.0,322
Tokenization,Nom4VecIterator,,267860.0,323
Tokenization,Nom4VecIterator,,268518.0,324
Tokenization,Nom4VecIterator,,269138.0,325
Tokenization,Nom4VecIterator,,270608.0,326
Tokenization,Nom4VecIterator,,272388.0,327
Tokenization,Nom4VecIterator,,272715.0,328
Tokenization,Nom4VecIterator,,272537.0,329
Tokenization,Nom4VecIterator,,440873.0,330
Tokenization,Nom4VecIterator,,289459.0,331
Tokenization,Nom4VecIterator,,276538.0,332
Tokenization,Nom4VecIterator,,277091.0,333
Tokenization,Nom4VecIterator,,277283.0,334
Tokenization,Nom4VecIterator,,277293.0,335
Tokenization,Nom4VecIterator,,278894.0,336
Tokenization,Nom4VecIterator,,280339.0,337
Tokenization,Nom4VecIterator,,284432.0,338
Tokenization,Nom4VecIterator,,281720.0,339
Tokenization,Nom4VecIterator,,282445.0,340
Tokenization,Nom4VecIterator,,283144.0,341
Tokenization,Nom4VecIterator,,284258.0,342
Tokenization,Nom4VecIterator,,283458.0,343
Tokenization,Nom4VecIterator,,287222.0,344
Tokenization,Nom4VecIterator,,287844.0,345
Tokenization,Nom4VecIterator,,286937.0,346
Tokenization,Nom4VecIterator,,289191.0,347
Tokenization,Nom4VecIterator,,324025.0,348
Tokenization,Nom4VecIterator,,293858.0,349
Tokenization,Nom4VecIterator,,291323.0,350
Tokenization,Nom4VecIterator,,290329.0,351
Tokenization,Nom4VecIterator,,294041.0,352
Tokenization,Nom4VecIterator,,293036.0,353
Tokenization,Nom4VecIterator,,323327.0,354
Tokenization,Nom4VecIterator,,302745.0,355
Tokenization,Nom4VecIterator,,298173.0,356
Tokenization,Nom4VecIterator,,297887.0,357
Tokenization,Nom4VecIterator,,310911.0,358
Tokenization,Nom4VecIterator,,311795.0,359
Tokenization,Nom4VecIterator,,301199.0,360
Tokenization,Nom4VecIterator,,382978.0,361
Tokenization,Nom4VecIterator,,305537.0,362
Tokenization,Nom4VecIterator,,302512.0,363
Tokenization,Nom4VecIterator,,305514.0,364
Tokenization,Nom4VecIterator,,306025.0,365
Tokenization,Nom4VecIterator,,333332.0,366
Tokenization,Nom4VecIterator,,412061.0,367
Tokenization,Nom4VecIterator,,459923.0,368
Tokenization,Nom4VecIterator,,439625.0,369
Tokenization,Nom4VecIterator,,309028.0,370
Tokenization,Nom4VecIterator,,308278.0,371
Tokenization,Nom4VecIterator,,307864.0,372
Tokenization,Nom4VecIterator,,308166.0,373
Tokenization,Nom4VecIterator,,309231.0,374
Tokenization,Nom4VecIterator,,310841.0,375
Tokenization,Nom4VecIterator,,311256.0,376
Tokenization,Nom4VecIterator,,312989.0,377
Tokenization,Nom4VecIterator,,312985.0,378
Tokenization,Nom4VecIterator,,313639.0,379
Tokenization,Nom4VecIterator,,316613.0,380
Tokenization,Nom4VecIterator,,317775.0,381
Tokenization,Nom4VecIterator,,316727.0,382
Tokenization,Nom4VecIterator,,318434.0,383
Tokenization,Nom4VecIterator,,317998.0,384
Tokenization,Nom4VecIterator,,319689.0,385
Tokenization,Nom4VecIterator,,370244.0,386
Tokenization,Nom4VecIterator,,332841.0,387
Tokenization,Nom4VecIterator,,331830.0,388
Tokenization,Nom4VecIterator,,322665.0,389
Tokenization,Nom4VecIterator,,322735.0,390
Tokenization,Nom4VecIterator,,324799.0,391
Tokenization,Nom4VecIterator,,327169.0,392
Tokenization,Nom4VecIterator,,324593.0,393
Tokenization,Nom4VecIterator,,325311.0,394
Tokenization,Nom4VecIterator,,325958.0,395
Tokenization,Nom4VecIterator,,326799.0,396
Tokenization,Nom4VecIterator,,444082.0,397
Tokenization,Nom4VecIterator,,480816.0,398
Tokenization,Nom4VecIterator,,348173.0,399
Tokenization,Nom4VecIterator,,331421.0,400
Tokenization,Nom4VecIterator,,331589.0,401
Tokenization,Nom4VecIterator,,473198.0,402
Tokenization,Nom4VecIterator,,561219.0,403
Tokenization,Nom4VecIterator,,546296.0,404
Tokenization,Nom4VecIterator,,352064.0,405
Tokenization,Nom4VecIterator,,336028.0,406
Tokenization,Nom4VecIterator,,336587.0,407
Tokenization,Nom4VecIterator,,337242.0,408
Tokenization,Nom4VecIterator,,337700.0,409
Tokenization,Nom4VecIterator,,350983.0,410
Tokenization,Nom4VecIterator,,340183.0,411
Tokenization,Nom4VecIterator,,495886.0,412
Tokenization,Nom4VecIterator,,407819.0,413
Tokenization,Nom4VecIterator,,419418.0,414
Tokenization,Nom4VecIterator,,553948.0,415
Tokenization,Nom4VecIterator,,474197.0,416
Tokenization,Nom4VecIterator,,427821.0,417
Tokenization,Nom4VecIterator,,349233.0,418
Tokenization,Nom4VecIterator,,346881.0,419
Tokenization,Nom4VecIterator,,347397.0,420
Tokenization,Nom4VecIterator,,348129.0,421
Tokenization,Nom4VecIterator,,352691.0,422
Tokenization,Nom4VecIterator,,350658.0,423
Tokenization,Nom4VecIterator,,352338.0,424
Tokenization,Nom4VecIterator,,350640.0,425
Tokenization,Nom4VecIterator,,352978.0,426
Tokenization,Nom4VecIterator,,352596.0,427
Tokenization,Nom4VecIterator,,353793.0,428
Tokenization,Nom4VecIterator,,354712.0,429
Tokenization,Nom4VecIterator,,355012.0,430
Tokenization,Nom4VecIterator,,355287.0,431
Tokenization,Nom4VecIterator,,355625.0,432
Tokenization,Nom4VecIterator,,363006.0,433
Tokenization,Nom4VecIterator,,358487.0,434
Tokenization,Nom4VecIterator,,359514.0,435
Tokenization,Nom4VecIterator,,358767.0,436
Tokenization,Nom4VecIterator,,359821.0,437
Tokenization,Nom4VecIterator,,360527.0,438
Tokenization,Nom4VecIterator,,366106.0,439
Tokenization,Nom4VecIterator,,363718.0,440
Tokenization,Nom4VecIterator,,363379.0,441
Tokenization,Nom4VecIterator,,364347.0,442
Tokenization,Nom4VecIterator,,412450.0,443
Tokenization,Nom4VecIterator,,397606.0,444
Tokenization,Nom4VecIterator,,371089.0,445
Tokenization,Nom4VecIterator,,368355.0,446
Tokenization,Nom4VecIterator,,369053.0,447
Tokenization,Nom4VecIterator,,369437.0,448
Tokenization,Nom4VecIterator,,370523.0,449
Tokenization,Nom4VecIterator,,370679.0,450
Tokenization,Nom4VecIterator,,372432.0,451
Tokenization,Nom4VecIterator,,373344.0,452
Tokenization,Nom4VecIterator,,508104.0,453
Tokenization,Nom4VecIterator,,721602.0,454
Tokenization,Nom4VecIterator,,587595.0,455
Tokenization,Nom4VecIterator,,669245.0,456
Tokenization,Nom4VecIterator,,408439.0,457
Tokenization,Nom4VecIterator,,389662.0,458
Tokenization,Nom4VecIterator,,578380.0,459
Tokenization,Nom4VecIterator,,384574.0,460
Tokenization,Nom4VecIterator,,381132.0,461
Tokenization,Nom4VecIterator,,381665.0,462
Tokenization,Nom4VecIterator,,383275.0,463
Tokenization,Nom4VecIterator,,383195.0,464
Tokenization,Nom4VecIterator,,384553.0,465
Tokenization,Nom4VecIterator,,383976.0,466
Tokenization,Nom4VecIterator,,418577.0,467
Tokenization,Nom4VecIterator,,438414.0,468
Tokenization,Nom4VecIterator,,404367.0,469
Tokenization,Nom4VecIterator,,441779.0,470
Tokenization,Nom4VecIterator,,423270.0,471
Tokenization,Nom4VecIterator,,389370.0,472
Tokenization,Nom4VecIterator,,396235.0,473
Tokenization,Nom4VecIterator,,390817.0,474
Tokenization,Nom4VecIterator,,391284.0,475
Tokenization,Nom4VecIterator,,393010.0,476
Tokenization,Nom4VecIterator,,393766.0,477
Tokenization,Nom4VecIterator,,399010.0,478
Tokenization,Nom4VecIterator,,395042.0,479
Tokenization,Nom4VecIterator,,394868.0,480
Tokenization,Nom4VecIterator,,398580.0,481
Tokenization,Nom4VecIterator,,398073.0,482
Tokenization,Nom4VecIterator,,465394.0,483
Tokenization,Nom4VecIterator,,400972.0,484
Tokenization,Nom4VecIterator,,400235.0,485
Tokenization,Nom4VecIterator,,400290.0,486
Tokenization,Nom4VecIterator,,401779.0,487
Tokenization,Nom4VecIterator,,401457.0,488
Tokenization,Nom4VecIterator,,456270.0,489
Tokenization,Nom4VecIterator,,420868.0,490
Tokenization,Nom4VecIterator,,410575.0,491
Tokenization,Nom4VecIterator,,407571.0,492
Tokenization,Nom4VecIterator,,406907.0,493
Tokenization,Nom4VecIterator,,506969.0,494
Tokenization,Nom4VecIterator,,503771.0,495
Tokenization,Nom4VecIterator,,465866.0,496
Tokenization,Nom4VecIterator,,417056.0,497
Tokenization,Nom4VecIterator,,535601.0,498
Tokenization,Nom4VecIterator,,415033.0,499
Tokenization,Nom4VecIterator,,425410.0,500
Tokenization,Nom4VecIterator,,412686.0,501
Tokenization,Nom4VecIterator,,470306.0,502
Tokenization,Nom4VecIterator,,416488.0,503
Tokenization,Nom4VecIterator,,426513.0,504
Tokenization,Nom4VecIterator,,416334.0,505
Tokenization,Nom4VecIterator,,417480.0,506
Tokenization,Nom4VecIterator,,448923.0,507
Tokenization,Nom4VecIterator,,506930.0,508
Tokenization,Nom4VecIterator,,433424.0,509
Tokenization,Nom4VecIterator,,422727.0,510
Tokenization,Nom4VecIterator,,420681.0,511
Tokenization,Nom4VecIterator,,439930.0,512
Tokenization,Nom4VecIterator,,423143.0,513
Tokenization,Nom4VecIterator,,427301.0,514
Tokenization,Nom4VecIterator,,487995.0,515
Tokenization,Nom4VecIterator,,433883.0,516
Tokenization,Nom4VecIterator,,440422.0,517
Tokenization,Nom4VecIterator,,740310.0,518
Tokenization,Nom4VecIterator,,545538.0,519
Tokenization,Nom4VecIterator,,463900.0,520
Tokenization,Nom4VecIterator,,465646.0,521
Tokenization,Nom4VecIterator,,431022.0,522
Tokenization,Nom4VecIterator,,430946.0,523
Tokenization,Nom4VecIterator,,430912.0,524
Tokenization,Nom4VecIterator,,431538.0,525
Tokenization,Nom4VecIterator,,433618.0,526
Tokenization,Nom4VecIterator,,432985.0,527
Tokenization,Nom4VecIterator,,433867.0,528
Tokenization,Nom4VecIterator,,436311.0,529
Tokenization,Nom4VecIterator,,438214.0,530
Tokenization,Nom4VecIterator,,618780.0,531
Tokenization,Nom4VecIterator,,546396.0,532
Tokenization,Nom4VecIterator,,467584.0,533
Tokenization,Nom4VecIterator,,452529.0,534
Tokenization,Nom4VecIterator,,446454.0,535
Tokenization,Nom4VecIterator,,441691.0,536
Tokenization,Nom4VecIterator,,442916.0,537
Tokenization,Nom4VecIterator,,443160.0,538
Tokenization,Nom4VecIterator,,443230.0,539
Tokenization,Nom4VecIterator,,600935.0,540
Tokenization,Nom4VecIterator,,474188.0,541
Tokenization,Nom4VecIterator,,447612.0,542
Tokenization,Nom4VecIterator,,446864.0,543
Tokenization,Nom4VecIterator,,447743.0,544
Tokenization,Nom4VecIterator,,447915.0,545
Tokenization,Nom4VecIterator,,449391.0,546
Tokenization,Nom4VecIterator,,458889.0,547
Tokenization,Nom4VecIterator,,665269.0,548
Tokenization,Nom4VecIterator,,473647.0,549
Tokenization,Nom4VecIterator,,453566.0,550
Tokenization,Nom4VecIterator,,454135.0,551
Tokenization,Nom4VecIterator,,454141.0,552
Tokenization,Nom4VecIterator,,455298.0,553
Tokenization,Nom4VecIterator,,456591.0,554
Tokenization,Nom4VecIterator,,558120.0,555
Tokenization,Nom4VecIterator,,461237.0,556
Tokenization,Nom4VecIterator,,461940.0,557
Tokenization,Nom4VecIterator,,460804.0,558
Tokenization,Nom4VecIterator,,461297.0,559
Tokenization,Nom4VecIterator,,461729.0,560
Tokenization,Nom4VecIterator,,470286.0,561
Tokenization,Nom4VecIterator,,509504.0,562
Tokenization,Nom4VecIterator,,628892.0,563
Tokenization,Nom4VecIterator,,602097.0,564
Tokenization,Nom4VecIterator,,559122.0,565
Tokenization,Nom4VecIterator,,754317.0,566
Tokenization,Nom4VecIterator,,620890.0,567
Tokenization,Nom4VecIterator,,468800.0,568
Tokenization,Nom4VecIterator,,551591.0,569
Tokenization,Nom4VecIterator,,477634.0,570
Tokenization,Nom4VecIterator,,523605.0,571
Tokenization,Nom4VecIterator,,509294.0,572
Tokenization,Nom4VecIterator,,472386.0,573
Tokenization,Nom4VecIterator,,490245.0,574
Tokenization,Nom4VecIterator,,482657.0,575
Tokenization,Nom4VecIterator,,558959.0,576
Tokenization,Nom4VecIterator,,602384.0,577
Tokenization,Nom4VecIterator,,478300.0,578
Tokenization,Nom4VecIterator,,477035.0,579
Tokenization,Nom4VecIterator,,477218.0,580
Tokenization,Nom4VecIterator,,480560.0,581
